step,tumor_cells,cytotoxic_t_cells,cd8_naive,cd4_naive,th1,th2,treg,dendritic,pdc,m1,m2,nk,mast,neutrophil,adipocyte,blood,sex_hormone,apoptosis_count,m1_kills,dc_kills,pdc_kills,ctc_kills,nkl_kills,neutrophil_kills,mean_glucose,total_glucose,min_glucose,max_glucose,glucose_presence_confirmed,glucose_coverage_percent,glucose_detection_confidence,glucose_gradient_mean_magnitude,glucose_gradient_max_magnitude,glucose_gradient_uniformity,glucose_hotspots_count,glucose_hotspots_coverage
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
107,0,14,1,0,2,0,5,2,0,2,3,2,0,0,0,552,109,0,0,10,0,1,0,0,2.1843044433532595,212611.45729823288,0.0,170.30234905840553,True,99.98767157064191,0.9998767157064191,0.6340186163609902,39.76159958106395,0.20909518600841406,9734,10.000410947645271
